"year","month","month_num","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
1994,"April",4,0.595466972477064,0.700893577981651,6.02752293577982,-9.05511926605505,0.660550458715596,0.0534165137614679,0.157124120183486,0.10671719706422,0.174834862385321,0.558256880733945,121.884201834862,265542.357798165
1994,"May",5,0.589653543307087,0.685133858267717,5.53543307086614,-9.49730708661417,0.677165354330709,0.0568984251968504,0.122774307086614,0.123874059527559,0.174252755905512,0.542116535433071,123.147015748031,261119.362204724
1994,"June",6,0.581760952380952,0.707752380952381,5.86666666666667,-9.16825714285714,0.552380952380952,0.0618742857142857,0.0980022155238095,0.117423564571429,0.177095238095238,0.543309523809524,122.417714285714,268461.257142857
1994,"July",7,0.593476576576577,0.750189189189189,5.99099099099099,-8.38720720720721,0.657657657657658,0.0571612612612613,0.103022261621622,0.111786179279279,0.187682882882883,0.589678378378378,123.631837837838,276384.594594595
1994,"August",8,0.596007826086957,0.729530434782609,5.95652173913043,-8.81967826086957,0.582608695652174,0.0596826086956522,0.133324438347826,0.158152654782609,0.19434347826087,0.578170434782609,124.769852173913,267268.547826087
1994,"September",9,0.595216981132075,0.771235849056604,5.71698113207547,-8.2282358490566,0.660377358490566,0.059127358490566,0.113524122735849,0.129308633962264,0.179079245283019,0.613599056603774,128.214575471698,273502.622641509
1994,"October",10,0.60888,0.715536,5.52,-8.777504,0.616,0.0661024,0.11713681784,0.11490010752,0.2007696,0.5899744,122.565832,261395.312
1994,"November",11,0.604592233009709,0.693699029126214,5.58252427184466,-8.90415533980583,0.611650485436893,0.0585223300970874,0.125627141553398,0.0990450719417476,0.175367961165049,0.578183495145631,122.046844660194,266718.427184466
1994,"December",12,0.578413793103448,0.689183908045977,6,-8.6968275862069,0.655172413793103,0.0522988505747126,0.144744110344828,0.0696754983908046,0.201616091954023,0.555333333333333,122.332954022989,262281.229885057
1995,"January",1,0.571515833333333,0.696633333333333,5.79166666666667,-8.447475,0.7,0.0541775,0.140359785666667,0.0992754188333333,0.217845833333333,0.561935,121.172808333333,265527.025
1995,"February",2,0.578971153846154,0.708317307692308,5.96153846153846,-8.43252884615385,0.653846153846154,0.0535615384615385,0.137172676346154,0.0840984028846154,0.188899038461538,0.577072115384615,122.004855769231,271468.701923077
1995,"March",3,0.576126213592233,0.748606796116505,5.83495145631068,-8.41566990291262,0.572815533980582,0.0605067961165049,0.11300834407767,0.113955983203883,0.216032038834951,0.535387378640777,124.721310679612,266470.466019417
1995,"April",4,0.587230578512397,0.705074380165289,5.55371900826446,-8.45495041322314,0.628099173553719,0.0565388429752066,0.138011527768595,0.0977525314049587,0.195711570247934,0.50580826446281,126.635752066116,278123.099173554
1995,"May",5,0.566460784313725,0.722460784313726,5.80392156862745,-8.3363431372549,0.637254901960784,0.0566166666666667,0.14748485,0.0900920942156863,0.204935294117647,0.517498039215686,121.369637254902,265324.950980392
1995,"June",6,0.57645619047619,0.734342857142857,5.32380952380952,-8.17312380952381,0.685714285714286,0.0526819047619048,0.132430180952381,0.132958135714286,0.207470476190476,0.553665714285714,120.5078,266751.104761905
1995,"July",7,0.558742735042735,0.747333333333333,5.52136752136752,-8.1334358974359,0.632478632478632,0.0572940170940171,0.10015284017094,0.123423558205128,0.199394017094017,0.566939316239316,124.065658119658,280139.760683761
1995,"August",8,0.575346956521739,0.759668695652174,5.11304347826087,-8.03490434782609,0.634782608695652,0.0620634782608696,0.0978171777391304,0.0963949645217391,0.189119130434783,0.562659130434783,123.200695652174,270730.226086957
1995,"September",9,0.5721075,0.77105,5.44166666666667,-8.01165833333333,0.691666666666667,0.0669333333333333,0.0970373766666667,0.103980449416667,0.186216666666667,0.577098333333333,127.274475,272455.291666667
1995,"October",10,0.568488148148148,0.75737037037037,5.31851851851852,-7.77608148148148,0.696296296296296,0.0597303703703704,0.118384740962963,0.126469602296296,0.179306666666667,0.565768888888889,124.403637037037,269455.8
1995,"November",11,0.554578070175439,0.726167543859649,5.52631578947368,-8.1389649122807,0.763157894736842,0.0515982456140351,0.13386432745614,0.133238444912281,0.17819649122807,0.523370175438597,123.621824561404,279291.684210526
1995,"December",12,0.543286111111111,0.705037037037037,5.07407407407407,-7.96148148148148,0.722222222222222,0.0467314814814815,0.159284724814815,0.125772538888889,0.181360185185185,0.489098148148148,122.464407407407,281746.25
1996,"January",1,0.553709649122807,0.722044037719298,4.70175438596491,-8.08441228070175,0.684210526315789,0.0526561403508772,0.137733530526316,0.157215117192982,0.184575438596491,0.502594736842105,123.451035087719,272140.877192982
1996,"February",2,0.545948387096774,0.723500163709677,5.08064516129032,-7.88385483870968,0.661290322580645,0.0588782258064516,0.13520054516129,0.130073526370968,0.208950806451613,0.526168548387097,126.091185483871,275812.637096774
1996,"March",3,0.544272440944882,0.694433070866142,5.79527559055118,-8.34288976377953,0.614173228346457,0.0605433070866142,0.168383777952756,0.161530072125984,0.187786614173228,0.510797637795276,123.643826771654,268009.976377953
1996,"April",4,0.524829661016949,0.715843220338983,5.5,-8.11426271186441,0.635593220338983,0.0577991525423729,0.155709562711864,0.124048170169492,0.196415254237288,0.479892372881356,128.331737288136,259950.703389831
1996,"May",5,0.547975,0.724834677419355,5.42741935483871,-8.03854838709677,0.685483870967742,0.0629,0.165575831451613,0.127990957419355,0.191891129032258,0.514571774193548,123.587491935484,276745.467741935
1996,"June",6,0.55822131147541,0.726401639344262,5.19672131147541,-8.0935737704918,0.672131147540984,0.0621139344262295,0.116832181147541,0.145312794590164,0.195838524590164,0.51460737704918,124.078147540984,271247.819672131
1996,"July",7,0.571745614035088,0.741061403508772,5.51754385964912,-7.92085964912281,0.657894736842105,0.0548921052631579,0.11931573245614,0.14355896254386,0.18920350877193,0.552736842105263,123.433447368421,277284.578947368
1996,"August",8,0.556800943396226,0.750632075471698,5.15094339622642,-7.62433018867925,0.679245283018868,0.0660141509433962,0.149568120660377,0.145756048867925,0.23257641509434,0.50745,123.088235849057,276438.70754717
1996,"September",9,0.551317054263566,0.753062015503876,5.70542635658915,-7.6418992248062,0.75968992248062,0.0644294573643411,0.122750355736434,0.125758770465116,0.202613953488372,0.52773023255814,122.907449612403,272313.612403101
1996,"October",10,0.578934426229508,0.71927868852459,6.16393442622951,-8.37793442622951,0.69672131147541,0.0660672131147541,0.130612940163934,0.110439061639344,0.190249180327869,0.555229508196721,124.048467213115,261831.540983607
1996,"November",11,0.573804424778761,0.714185840707965,5.80530973451327,-7.97538938053097,0.654867256637168,0.0639619469026549,0.111062732743363,0.102370703982301,0.193549557522124,0.507589380530973,120.677867256637,274492.061946903
1996,"December",12,0.565204672897196,0.703663551401869,5.51401869158879,-7.69190654205608,0.607476635514019,0.0652757009345794,0.141995437383178,0.0858334468224299,0.19416261682243,0.48481308411215,120.858803738318,271748.130841121
1997,"January",1,0.561081651376147,0.725146788990826,6.03669724770642,-7.83314678899083,0.587155963302752,0.0650844036697248,0.133033744954128,0.111237669724771,0.226561467889908,0.520437614678899,121.938366972477,276760.614678899
1997,"February",2,0.572745901639344,0.713772295081967,5.62295081967213,-8.10068032786885,0.688524590163934,0.0558172131147541,0.122214658196721,0.158496298032787,0.230511475409836,0.534820491803279,123.300590163934,270460.286885246
1997,"March",3,0.558992063492064,0.699622484126984,5.50793650793651,-7.9897380952381,0.650793650793651,0.0559325396825397,0.146994350793651,0.150703605793651,0.212781746031746,0.512985714285714,126.994182539683,275234.444444444
1997,"April",4,0.588368421052632,0.729458070175439,5.97368421052632,-7.78625438596491,0.605263157894737,0.0684184210526316,0.128358666140351,0.151265791315789,0.193671052631579,0.528390350877193,122.013736842105,269172.938596491
1997,"May",5,0.599834645669291,0.733700787401575,5.65354330708661,-7.56948818897638,0.637795275590551,0.0698275590551181,0.114434027322835,0.163986838976378,0.210348818897638,0.557314173228346,122.052188976378,271656.968503937
1997,"June",6,0.57819014084507,0.736041549295775,5.40845070422535,-7.71507746478873,0.654929577464789,0.0585605633802817,0.109170003802817,0.138284357253521,0.219677464788732,0.533785915492958,120.901056338028,270099.64084507
1997,"July",7,0.5665672,0.7643832,6.112,-7.340048,0.64,0.0671048,0.0941903624,0.13433805,0.2289336,0.5363944,123.770784,282144.192
1997,"August",8,0.564151724137931,0.752255172413793,5.81379310344828,-7.49445517241379,0.6,0.0610551724137931,0.0991371103448276,0.170206094344828,0.214390344827586,0.539374482758621,124.0738,283521.937931034
1997,"September",9,0.5904744,0.749896,5.32,-7.732816,0.624,0.0684336,0.10449708912,0.14520479752,0.2001432,0.5745456,122.2472,278526.776
1997,"October",10,0.566111111111111,0.764466666666667,5.34074074074074,-7.42223703703704,0.666666666666667,0.0651244444444444,0.11455699037037,0.177751324814815,0.223598518518519,0.554114074074074,121.932059259259,268080.533333333
1997,"November",11,0.589413043478261,0.719898550724638,5.19565217391304,-7.6234347826087,0.594202898550725,0.0714717391304348,0.132961534782609,0.13234579942029,0.202761594202899,0.537365217391304,115.407275362319,284408.594202899
1997,"December",12,0.568438775510204,0.721204081632653,5.26530612244898,-7.44273469387755,0.653061224489796,0.0610408163265306,0.14572321122449,0.130942178367347,0.200437755102041,0.512152040816326,119.428928571429,275154.897959184
1998,"January",1,0.562751485148515,0.737049504950495,5.03960396039604,-7.17285148514851,0.663366336633663,0.0592207920792079,0.114658306930693,0.0991301225742574,0.208728712871287,0.501859405940594,120.469811881188,275988.524752475
1998,"February",2,0.573102564102564,0.737700854700855,5.42735042735043,-7.44683760683761,0.709401709401709,0.0604965811965812,0.125450032222222,0.149434493247863,0.195470085470085,0.50047094017094,120.184153846154,279497.085470085
1998,"March",3,0.587325581395349,0.713899224806202,5.61240310077519,-7.71974418604651,0.713178294573643,0.0660720930232558,0.15112751627907,0.180239577054264,0.177257364341085,0.530619379844961,120.597441860465,275584.054263566
1998,"April",4,0.589948717948718,0.711393162393162,5.53846153846154,-7.65552991452991,0.692307692307692,0.0569017094017094,0.142198354700855,0.119776804017094,0.207818803418803,0.535125641025641,123.318239316239,306151.786324786
1998,"May",5,0.589735714285714,0.718075714285714,5.50714285714286,-7.6415,0.7,0.0562292857142857,0.139960114785714,0.162741122714286,0.167410714285714,0.516822142857143,121.924264285714,266895.835714286
1998,"June",6,0.629042735042735,0.716059829059829,5.07692307692308,-7.70812820512821,0.700854700854701,0.0655837606837607,0.150971186324786,0.134415002991453,0.203361538461538,0.56814188034188,117.012871794872,260411.623931624
1998,"July",7,0.606407407407407,0.703185185185185,5.10185185185185,-8.14362037037037,0.62962962962963,0.0569296296296296,0.151348273148148,0.13057833212963,0.192391666666667,0.559325925925926,119.04062037037,259017.888888889
1998,"August",8,0.618327272727273,0.731063636363636,5.10909090909091,-7.58247272727273,0.654545454545455,0.0664,0.139206300909091,0.125232168818182,0.204365454545455,0.565587272727273,119.380190909091,255900.072727273
1998,"September",9,0.602862745098039,0.739833333333333,5.12745098039216,-7.17791176470588,0.686274509803922,0.0560911764705882,0.107859261470588,0.158784857843137,0.205347058823529,0.560928431372549,121.457882352941,265000.529411765
1998,"October",10,0.616011403508772,0.734704385964912,4.7719298245614,-7.58411403508772,0.657894736842105,0.0719956140350877,0.124999811052632,0.156006958859649,0.204614912280702,0.539640350877193,119.581877192982,258173.526315789
1998,"November",11,0.620367153284672,0.729783211678832,5.52554744525547,-7.43079562043796,0.635036496350365,0.0712306569343066,0.137564543284672,0.127636245839416,0.202770072992701,0.567418248175182,121.729569343066,263947.051094891
1998,"December",12,0.621104494382023,0.717531460674157,4.87640449438202,-7.16803370786517,0.741573033707865,0.0574573033707865,0.154497530337079,0.107824739101124,0.187867415730337,0.573057303370787,120.976426966292,253583.516853933
1999,"January",1,0.598053571428571,0.746142857142857,5.3125,-7.49257142857143,0.732142857142857,0.0581794642857143,0.115281961607143,0.164389444732143,0.205083928571429,0.549799107142857,124.287660714286,252109.375
1999,"February",2,0.602681818181818,0.769718181818182,5.85454545454545,-7.27510909090909,0.709090909090909,0.05293,0.099573396,0.182104243636364,0.206424545454545,0.565913636363636,126.712945454545,266343.827272727
1999,"March",3,0.606051724137931,0.767172413793103,5.54310344827586,-7.22408620689655,0.706896551724138,0.0681801724137931,0.107890595689655,0.183731062672414,0.219187068965517,0.55754224137931,123.345698275862,267503.525862069
1999,"April",4,0.614184210526316,0.750859649122807,5.71929824561404,-7.26442105263158,0.675438596491228,0.0748491228070175,0.12920754122807,0.150610216578947,0.215207894736842,0.566007894736842,123.039350877193,253745.175438596
1999,"May",5,0.594127659574468,0.755482269503546,5.53900709219858,-7.12372340425532,0.659574468085106,0.0694595744680851,0.123952058865248,0.15602682964539,0.201954609929078,0.547179432624114,122.807695035461,254989.432624113
1999,"June",6,0.605393700787402,0.756015748031496,5.49606299212598,-6.98471653543307,0.653543307086614,0.0625204724409449,0.10847056984252,0.140052541259843,0.220590551181102,0.575914173228346,120.099787401575,260943.031496063
1999,"July",7,0.62012,0.76944,5.752,-6.969728,0.616,0.0688432,0.10928752624,0.14464637032,0.197176,0.601328,122.50708,247079.064
1999,"August",8,0.631223776223776,0.745755244755245,5.96503496503496,-7.15132867132867,0.622377622377622,0.0718643356643357,0.124531676923077,0.146092774265734,0.188844755244755,0.588202797202797,122.814916083916,250583.384615385
1999,"September",9,0.621929203539823,0.777858407079646,5.84955752212389,-6.95761946902655,0.592920353982301,0.0635619469026549,0.11586143539823,0.20237520300885,0.197908849557522,0.575863716814159,124.103504424779,267503.265486726
1999,"October",10,0.612679104477612,0.795402985074627,6.11940298507463,-6.79518656716418,0.582089552238806,0.0600873134328358,0.104198234328358,0.15697722261194,0.214908955223881,0.586860447761194,126.200380597015,260829.888059701
1999,"November",11,0.610560344827586,0.799413793103448,5.48275862068965,-7.05064655172414,0.637931034482759,0.0643612068965517,0.126417468275862,0.190826553017241,0.210760344827586,0.565987068965517,125.488870689655,268676.086206897
1999,"December",12,0.606353535353535,0.765363636363636,5.14141414141414,-6.98271717171717,0.666666666666667,0.0778707070707071,0.156688124242424,0.143455801818182,0.193353535353535,0.535917171717172,121.23802020202,258835.747474747
2000,"January",1,0.610576923076923,0.767903846153846,5.43269230769231,-7.18768269230769,0.634615384615385,0.0758221153846154,0.132769084423077,0.171591076730769,0.193554807692308,0.533958653846154,125.731451923077,265163.634615385
